step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
395,51572.59,19975.0,0.0,781989.85,833562.44,0
379,450932.38,52547.0,0.0,441530.39,892462.78,0
381,217679.29,193.0,0.0,0.0,217679.29,0
262,226503.99,5276.57,0.0,825422.07,1051926.06,0
395,236709.23,576.0,0.0,0.0,236709.23,0
211,344891.23,7336462.4,7681353.64,4047459.93,3702568.69,0
130,31560.97,103226.0,71665.03,0.0,0.0,0
309,21310.0,0.0,0.0,0.0,0.0,0
355,382713.91,17863731.21,18246445.12,2834684.36,2451970.45,0
407,258208.83,0.0,0.0,301430.55,559639.38,0
376,231826.47,0.0,0.0,1102959.09,1334785.56,0
282,6363.81,0.0,0.0,0.0,0.0,0
185,4734.98,124066.0,119331.02,0.0,0.0,0
206,990630.25,990630.25,0.0,332494.61,1323124.85,1
331,198131.06,18683766.22,18881897.28,429054.21,230923.15,0
45,5773.83,105796.0,100022.17,0.0,0.0,0
369,137056.24,189551.21,52494.97,2876266.94,3013323.18,0
302,395739.37,0.0,0.0,982701.25,1378440.62,0
138,52539.29,114591.68,62052.39,15420919.49,16320864.08,0
380,27259.51,0.0,0.0,0.0,0.0,0
305,265692.32,112.0,0.0,0.0,265692.32,0
500,61069.98,18778.37,0.0,0.0,0.0,0
15,198727.47,1020058.79,1218786.26,4103249.1,3904521.62,0
188,63232.5,30945.0,94177.5,788431.85,725199.35,0
158,3676.62,347.0,0.0,0.0,0.0,0
250,213463.32,213463.32,0.0,0.0,115035.59,1
346,74479.5,3714903.83,3789383.33,2771961.94,2539796.99,0
200,54380.21,54380.21,0.0,0.0,0.0,1
204,262712.11,0.0,0.0,5087181.56,5349893.67,0
181,6788.0,0.0,0.0,0.0,0.0,0
12,718923.74,14937.0,0.0,30864.0,749787.74,0
207,46104.64,33321.67,0.0,100136.08,146240.72,0
552,492003.04,492003.04,0.0,24292.72,516295.76,1
130,172219.33,0.0,0.0,386779.88,558999.2,0
12,476088.58,452803.0,0.0,21314.0,950034.29,0
206,511060.69,199454.0,0.0,72140.79,583201.48,0
151,127091.33,127091.33,0.0,656699.62,783790.95,1
282,11407.07,0.0,0.0,0.0,0.0,0
61,1735466.52,1735466.52,0.0,0.0,0.0,1
331,9538.28,1709.0,0.0,0.0,0.0,0
209,199746.91,0.0,0.0,997673.49,1197420.4,0
117,4032691.34,4032691.34,0.0,0.0,4032691.34,1
121,254440.83,254440.83,0.0,0.0,0.0,1
357,103561.14,2963819.92,3067381.07,464300.79,360739.65,0
388,680224.41,680224.41,0.0,0.0,0.0,1
282,9853.91,8426.15,0.0,0.0,0.0,0
259,108630.87,83337.0,0.0,0.0,108630.87,0
714,280258.44,280258.44,0.0,0.0,0.0,1
177,104541.71,1652511.23,1757052.94,1195506.88,1090965.18,0
251,261472.73,10758.0,272230.73,40829.22,0.0,0
350,46131.14,202165.0,156033.86,0.0,0.0,0
232,4815.3,0.0,0.0,0.0,0.0,0
41,187922.91,76761.0,264683.91,61614.34,0.0,0
325,269187.87,269187.87,0.0,0.0,0.0,1
17,253590.85,192665.0,446255.85,0.0,0.0,0
139,378449.15,43773.0,422222.15,0.0,0.0,0
236,12635.92,53647.0,41011.08,0.0,0.0,0
130,24774.36,43655.32,18880.96,0.0,0.0,0
135,1054664.51,25494.0,0.0,2216170.34,3270834.85,0
394,167945.85,0.0,0.0,12556946.77,12724892.62,0
537,127447.68,127447.68,0.0,0.0,0.0,1
34,47141.35,0.0,0.0,0.0,0.0,0
162,405360.12,1265.0,0.0,218656.36,624016.48,0
331,124897.58,46398.0,0.0,1005937.08,1130834.66,0
380,11311.72,136.0,0.0,0.0,0.0,0
203,48299.77,48299.77,0.0,0.0,0.0,1
299,1158358.08,1158358.08,0.0,0.0,1158358.08,1
185,283513.3,4015.0,0.0,308187.03,591700.33,0
9,399824.41,0.0,0.0,4195982.87,4568368.74,0
136,63031.9,2655998.88,2719030.77,344744.08,281712.18,0
236,73717.49,70966.0,0.0,0.0,73717.49,0
136,263245.13,51025.0,0.0,6945696.18,7208941.31,0
273,2230432.56,2230432.56,0.0,0.0,0.0,1
37,20236.86,0.0,0.0,0.0,0.0,0
93,7857.17,49613.0,41755.83,0.0,0.0,0
379,185915.77,0.0,0.0,524958.17,710873.93,0
352,8531.77,0.0,0.0,0.0,0.0,0
329,323547.44,0.0,0.0,1166667.33,1490214.76,0
282,72212.5,5036303.94,5108516.44,238288.74,166076.24,0
108,566142.89,566142.89,0.0,0.0,0.0,1
375,64579.72,10744.0,0.0,1501504.85,1566084.56,0
310,21015.93,0.0,0.0,353799.44,374815.37,0
15,298500.12,123047.0,421547.12,6627962.75,6329462.63,0
307,124323.76,632251.5,756575.26,1021019.35,896695.59,0
498,142791.28,142791.28,0.0,724053.13,866844.41,1
642,164937.52,5659381.01,5824318.52,225631.92,60694.4,0
186,68936.69,365145.02,434081.71,2515970.36,2447033.67,0
274,43591.2,93.0,43684.2,183188.7,139597.5,0
345,380422.88,1121063.21,1501486.1,1200772.17,820349.28,0
208,203044.18,0.0,0.0,12759309.31,12962353.48,0
203,7753.44,22734679.78,22742433.21,2163858.92,2156105.49,0
205,6875.79,1161.0,0.0,0.0,0.0,0
19,147407.21,0.0,0.0,1450954.41,1368679.09,0
135,35239.41,20246.0,0.0,0.0,0.0,0
207,85711.13,0.0,0.0,1097446.58,1183157.71,0
681,8104557.88,8104557.88,0.0,0.0,0.0,1
41,42064.54,5549.0,0.0,356640.15,398704.69,0
167,6278.03,119811.0,113532.97,0.0,0.0,0
204,239059.77,20218.0,0.0,879873.67,1118933.45,0
231,43644.2,58953.71,15309.51,0.0,0.0,0
490,1927403.83,1927403.83,0.0,0.0,1927403.83,1
60,40486.25,40486.25,0.0,0.0,0.0,1
352,17633.05,9985.0,0.0,0.0,0.0,0
278,9831.1,9590.0,0.0,0.0,0.0,0
155,37313.76,225652.58,188338.83,0.0,0.0,0
323,10282.18,96.0,0.0,0.0,0.0,0
674,932922.6,932922.6,0.0,0.0,0.0,1
228,324348.11,0.0,0.0,1515683.11,2124374.81,0
12,866734.66,0.0,0.0,2732030.3,3598764.97,0
278,224762.98,0.0,0.0,630735.79,855498.77,0
201,4390.85,255734.11,251343.26,0.0,0.0,0
372,420073.19,0.0,0.0,1702942.1,2123015.3,0
9,10772.2,10321.0,0.0,0.0,0.0,0
377,578650.24,32904.0,0.0,0.0,578650.24,0
370,550537.03,8172745.32,8723282.35,7787806.78,7237269.75,0
316,634911.47,634911.47,0.0,0.0,0.0,1
156,773696.12,773696.12,0.0,0.0,0.0,1
370,143966.32,481849.27,337882.95,3192971.43,3336937.75,0
354,265598.45,25629775.53,25895373.98,512484.21,246885.76,0
38,1635290.85,23830.0,0.0,6889398.6,8524689.45,0
302,129424.27,33103.0,0.0,0.0,129424.27,0
44,1951.09,0.0,0.0,0.0,0.0,0
254,22491.3,0.0,0.0,302265.48,324756.78,0
300,175138.18,0.0,0.0,448321.0,623459.18,0
305,12203.42,6688.57,0.0,0.0,0.0,0
235,4023.98,0.0,0.0,0.0,0.0,0
401,79282.62,16988479.64,17067762.26,346159.03,331872.48,0
399,306045.64,3185961.2,3492006.84,456238.58,150192.94,0
11,87.47,16708.96,16621.49,0.0,0.0,0
399,6568.96,0.0,0.0,0.0,0.0,0
203,947.18,132353.9,131406.72,0.0,0.0,0
325,148412.54,116049.0,0.0,0.0,148412.54,0
153,185524.05,21031.0,206555.05,1799834.33,1614310.29,0
400,310216.46,439.0,310655.46,310703.06,486.6,0
205,6272.77,43816.55,37543.78,0.0,0.0,0
42,866.42,172913.52,172047.1,0.0,0.0,0
164,269119.77,57181.0,0.0,0.0,269119.77,0
374,19651.75,49605.0,29953.25,0.0,0.0,0
252,3003.34,0.0,0.0,0.0,0.0,0
582,781988.85,781988.85,0.0,0.0,0.0,1
212,89836.56,29932.0,0.0,0.0,89836.56,0
139,228297.76,5828.0,0.0,0.0,228297.76,0
394,1037507.39,129341.58,0.0,5333902.06,6371409.45,0
259,325185.55,0.0,0.0,713413.98,1038599.53,0
20,121443.92,26599305.88,26720749.8,301082.23,179638.32,0
355,11114.02,22197.0,11082.98,0.0,0.0,0
357,7260.11,760424.31,753164.2,0.0,0.0,0
298,280070.82,0.0,0.0,510406.51,790477.33,0
35,264661.86,24325.0,288986.86,2992.57,0.0,0
43,7874.84,0.0,0.0,0.0,0.0,0
81,221936.6,221936.6,0.0,1811.03,223747.62,1
188,63843.11,0.0,0.0,1044503.04,1108346.15,0
470,2859010.61,2859010.61,0.0,0.0,0.0,1
349,179781.26,0.0,0.0,701479.32,881260.59,0
330,29027.16,6259375.81,6288402.97,265776.48,236749.32,0
235,3313.2,236209.17,232895.97,0.0,0.0,0
250,61190.11,0.0,0.0,118409.62,179599.73,0
298,2565841.52,431813.0,0.0,628387.54,3194229.06,0
254,552381.57,129600.0,0.0,0.0,552381.57,0
42,149182.35,0.0,0.0,359879.69,509062.04,0
514,10635.38,31995.59,21360.21,0.0,0.0,0
370,82189.93,10137500.1,10219690.02,350997.05,268807.13,0
404,155888.1,13992.02,0.0,5223905.6,5379793.7,0
213,4071.77,225.0,0.0,0.0,0.0,0
284,430323.05,75494.0,0.0,33452.28,463775.33,0
275,146902.09,32285.0,0.0,1011648.56,1158550.64,0
182,169747.33,368792.83,538540.17,1409925.85,1240178.51,0
260,56484.74,108808.27,52323.54,325148.88,381633.61,0
434,2040374.55,2040374.55,0.0,50729.93,2091104.48,1
165,242704.71,10158.0,252862.71,0.0,0.0,0
381,82181.83,18115.0,100296.83,19677.72,0.0,0
131,34369.18,8496129.97,8530499.15,247593.41,213224.23,0
331,143463.41,5634667.34,5778130.75,586789.28,443325.87,0
187,2190.95,10466.0,8275.05,0.0,0.0,0
563,6104.9,20986.0,14881.1,0.0,0.0,0
164,379422.47,0.0,0.0,495947.49,881495.95,0
18,271.31,141271.3,141000.0,0.0,0.0,0
160,178333.94,139185.0,0.0,314317.31,492651.25,0
142,103556.04,2080847.67,2184403.71,996814.29,893258.25,0
597,88099.88,88099.88,0.0,949442.18,1037542.06,1
695,665676.43,665676.43,0.0,0.0,665676.43,1
531,139937.65,4791269.09,4931206.75,814140.29,674202.64,0
180,134325.87,0.0,0.0,353630.19,512364.01,0
650,50523.78,50523.78,0.0,0.0,50523.78,1
231,155137.8,252681.0,97543.2,1992104.16,2147241.96,0
66,3444943.59,3444943.59,0.0,0.0,0.0,1
403,221613.31,0.0,0.0,815103.57,1036716.88,0
21,119.52,12074.0,11954.48,0.0,0.0,0
564,6726.08,54765.54,48039.46,0.0,0.0,0
140,28446.44,663630.98,635184.54,0.0,0.0,0
285,20051.82,0.0,0.0,0.0,0.0,0
181,214335.88,60600.0,274935.88,17087.93,0.0,0
352,282716.61,253543.0,536259.61,128926.25,0.0,0
262,4963.08,17012.0,12048.92,0.0,0.0,0
139,159813.67,165.0,0.0,679321.48,839135.16,0
336,76741.0,0.0,0.0,1859961.87,1936702.87,0
20,10318.47,63639.33,53320.86,0.0,0.0,0
355,145962.55,6041493.98,6187456.53,441560.2,295597.65,0
231,85311.37,0.0,0.0,1246974.44,1332285.81,0
3,22877.0,22877.0,0.0,0.0,0.0,1
211,32823.54,49317.0,16493.46,741932.44,774755.98,0
41,71079.66,18330.0,0.0,1923324.64,2112703.05,0
166,224178.72,4189802.29,4413981.01,440288.5,216109.78,0
303,85193.81,10210.0,0.0,0.0,0.0,0
211,309050.28,0.0,0.0,2284399.8,2593450.08,0
513,159724.42,159724.42,0.0,1148566.96,1308291.39,1
234,49544.89,0.0,0.0,0.0,0.0,0
191,5518.52,35222.0,29703.48,0.0,0.0,0
285,64966.42,6199864.83,6264831.25,666666.73,601700.32,0
440,10000000.0,10000000.0,0.0,253512.69,10253512.69,1
690,301087.41,9936.0,0.0,237521.75,538609.16,0
206,127846.92,152748.16,24901.24,134408.52,262255.44,0
209,127156.65,5573.0,132729.65,2257317.28,2130160.63,0
17,9790.13,0.0,0.0,0.0,0.0,0
284,173134.62,11158.0,0.0,157304.81,330439.43,0
157,111555.8,104369.0,215924.8,216943.06,105387.26,0
353,285.38,0.0,0.0,0.0,0.0,0
585,1881.65,21705.0,19823.35,0.0,0.0,0
574,433562.51,6532.0,440094.51,219916.96,0.0,0
584,777448.03,777448.03,0.0,76927.01,854375.05,1
681,15825.85,0.0,0.0,0.0,0.0,0
350,176862.84,0.0,0.0,1171697.76,1348560.6,0
497,462441.03,462441.03,0.0,94616.19,557057.21,1
166,14181.91,361789.8,347607.89,0.0,0.0,0
161,883778.99,14054.0,0.0,19090.98,902869.97,0
90,7696836.35,7696836.35,0.0,0.0,0.0,1
132,160493.93,305998.0,145504.07,0.0,316367.97,0
259,105215.14,0.0,0.0,349016.19,454231.33,0
374,194178.23,0.0,0.0,1670784.78,1864963.01,0
43,77292.16,0.0,0.0,906418.07,983710.23,0
385,4911.98,70388.9,65476.92,606612.66,611524.64,0
16,46775.58,8441431.52,8488207.1,1646867.34,1586139.5,0
140,2239.85,0.0,0.0,0.0,0.0,0
588,98533.36,98533.36,0.0,0.0,98533.36,1
120,10385.09,45344.0,34958.91,0.0,0.0,0
236,69.56,39249.0,39179.44,0.0,0.0,0
372,271616.5,11413998.04,11685614.53,652560.65,380944.16,0
35,357316.04,99755.0,0.0,0.0,357316.04,0
160,2399.66,6570.21,4170.55,0.0,0.0,0
331,50306.68,120750.0,70443.32,0.0,50306.68,0
184,18458.37,31588.0,13129.63,0.0,0.0,0
355,42483.97,42483.97,0.0,0.0,0.0,1
205,793635.72,150822.0,0.0,65451.91,859087.63,0
202,461189.0,5426986.48,5888175.48,1931810.22,1470621.22,0
398,138898.5,13879.0,0.0,0.0,138898.5,0
38,577418.98,0.0,0.0,0.0,577418.98,1
282,7629.53,24692.0,17062.47,0.0,0.0,0
322,154523.68,0.0,0.0,663686.42,818210.1,0
212,3344.88,104400.0,101055.12,0.0,0.0,0
195,601657.23,601657.23,0.0,127078.82,728736.05,1
15,15377.75,11674.0,0.0,0.0,0.0,0
95,10564.54,474.0,0.0,0.0,0.0,0
346,4614.65,61370.41,56755.76,0.0,0.0,0
632,480404.03,480404.03,0.0,40564.78,520968.81,1
596,14139.44,535559.62,521420.18,0.0,0.0,0
379,285112.59,14652935.45,14938048.04,368355.59,83243.0,0
253,307183.78,72905.0,0.0,0.0,307183.78,0
229,144104.64,868206.0,724101.36,8859043.88,9003148.52,0
36,71378.05,0.0,0.0,734745.59,806123.64,0
38,28757.22,0.0,0.0,188421.42,217178.64,0
47,3299.81,138305.0,135005.19,0.0,0.0,0
325,2840.52,5003.0,2162.48,0.0,0.0,0
9,19087.01,21129.0,2041.99,0.0,0.0,0
184,30040.81,0.0,0.0,1008921.13,1038961.94,0
304,11069.37,165616.21,154546.84,0.0,0.0,0
187,359840.66,0.0,0.0,1815208.39,2175049.04,0
306,163578.23,0.0,0.0,1498484.62,1662062.85,0
305,76218.23,6570.0,0.0,273504.95,349723.18,0
285,752639.78,752639.78,0.0,290612.69,1043252.47,1
378,3928.56,45345.0,41416.44,0.0,0.0,0
656,283121.68,283121.68,0.0,77431.12,360552.79,1
526,4902.77,69431.0,64528.23,0.0,0.0,0
228,3468.01,10178.0,6709.99,228347.66,231815.67,0
260,1488.67,0.0,0.0,0.0,0.0,0
20,29101.91,6037.0,0.0,0.0,29101.91,0
349,5463.05,19919.0,14455.95,0.0,0.0,0
37,6878.22,37738.04,30859.82,0.0,0.0,0
189,328408.35,0.0,0.0,2481062.95,2809471.3,0
158,19730.7,365684.48,345953.78,0.0,0.0,0
233,3388.09,721.0,0.0,5628938.1,5632326.19,0
398,207495.54,0.0,0.0,376675.25,584170.8,0
378,14228.83,0.0,0.0,0.0,0.0,0
25,10507.25,11312.0,804.75,0.0,0.0,0
10,255120.51,114233.0,0.0,0.0,255120.51,0
393,4954668.86,20054.0,0.0,176087.17,5130756.03,0
335,4757.73,49802.91,45045.19,0.0,0.0,0
44,92869.39,0.0,0.0,1306076.94,1398946.33,0
10,231712.96,5320.0,237032.96,5148.0,274338.27,0
332,388662.81,24154.0,0.0,115601.6,504264.41,0
640,40867.66,40867.66,0.0,0.0,40867.66,1
9,22725.94,10147609.58,10170335.52,558516.28,196243.68,0
249,133262.43,0.0,0.0,744444.35,877706.78,0
134,361238.85,11295.0,0.0,0.0,361238.85,0
348,25441.48,293699.22,268257.74,0.0,0.0,0
171,1777674.32,1777674.32,0.0,1953534.39,3731208.71,1
20,4746.5,7201.0,2454.5,0.0,0.0,0
437,4716.08,4716.08,0.0,0.0,0.0,1
204,258302.55,52329.0,0.0,0.0,258302.55,0
306,10000000.0,10850530.59,850530.59,0.0,0.0,1
212,357282.82,0.0,0.0,613013.66,970296.48,0
232,476330.41,23512.0,0.0,9451.94,485782.35,0
274,2039.52,77585.0,75545.48,0.0,0.0,0
228,183567.61,10408.0,193975.61,0.0,0.0,0
381,176159.57,0.0,0.0,400437.58,576597.16,0
17,1408341.59,167123.0,0.0,11045438.09,12453779.69,0
332,6438778.19,0.0,0.0,11526233.69,17965011.88,0
257,191832.38,12246.0,0.0,0.0,191832.38,0
592,1108902.64,66972.0,0.0,0.0,1108902.64,0
409,10000000.0,11018800.91,1018800.91,0.0,0.0,1
161,296275.94,1340949.95,1637225.88,3857597.86,3561321.92,0
287,7823.31,11638.0,3814.69,0.0,0.0,0
355,120087.41,4865.0,0.0,2484715.62,2604803.02,0
94,13254.3,7229.0,0.0,3677347.48,3690601.77,0
331,11526.21,0.0,0.0,0.0,0.0,0
94,7406.16,52120.0,44713.84,0.0,0.0,0
460,2059980.16,2059980.16,0.0,734579.21,2794559.36,1
356,146170.84,0.0,0.0,166158.97,312329.81,0
254,185682.99,30990.0,216672.99,0.0,0.0,0
230,14836.85,0.0,0.0,0.0,0.0,0
342,253261.36,253261.36,0.0,0.0,0.0,1
215,4719.65,15616.0,10896.35,0.0,0.0,0
205,128572.96,128572.96,0.0,196488.42,325061.38,1
370,15693.18,10073.0,0.0,0.0,0.0,0
320,62318.91,62318.91,0.0,0.0,0.0,1
305,117515.41,9435.0,0.0,0.0,117515.41,0
538,72836.37,25045.0,0.0,10210.43,83046.81,0
155,12071.13,28278.66,16207.53,0.0,0.0,0
147,489514.32,489514.32,0.0,0.0,489514.32,1
340,26478.48,26478.48,0.0,0.0,0.0,1
301,66271.84,66352.03,132623.88,1210996.37,1144724.52,0
355,2688.97,125603.82,122914.85,0.0,0.0,0
264,7304.56,7304.56,0.0,0.0,0.0,1
405,522611.86,732559.94,1255171.8,662153.11,139541.25,0
159,1617076.63,0.0,0.0,8272549.52,9889626.15,0
140,142589.84,0.0,0.0,2058362.32,2200952.16,0
350,15341.11,193859.34,178518.23,0.0,0.0,0
300,802996.79,146.0,0.0,640217.47,1443214.25,0
407,178420.38,1948001.99,2126422.37,2086146.85,1907726.47,0
573,27801.98,0.0,0.0,0.0,0.0,0
13,2686564.04,2686564.04,0.0,438199.37,3124763.41,1
166,56479.42,94170.8,150650.21,2002048.23,1945568.82,0
211,252722.7,56508.0,309230.7,1681322.34,1428599.64,0
348,142090.43,723841.0,581750.57,979832.62,1121923.05,0
186,7009.04,0.0,0.0,0.0,0.0,0
16,60766.01,0.0,0.0,1736629.92,1797395.93,0
311,3630.42,102.0,0.0,0.0,0.0,0
346,40823.91,12117.0,0.0,0.0,0.0,0
542,736521.51,736521.51,0.0,77874.55,814396.06,1
37,135617.73,0.0,0.0,1031052.02,1166669.74,0
739,8116.53,8116.53,0.0,0.0,0.0,1
40,24471.1,51.0,0.0,0.0,0.0,0
400,81356.87,227.0,0.0,504600.87,585957.74,0
202,4844.29,61240.0,56395.71,0.0,0.0,0
372,84716.87,0.0,0.0,3093977.53,3178694.41,0
157,140478.67,0.0,0.0,267605.81,408084.48,0
21,426146.97,0.0,0.0,1528650.43,1964467.49,0
403,118550.99,0.0,0.0,118619.15,237170.14,0
46,93178.05,3362312.73,3455490.78,2545027.76,2451849.71,0
19,164880.8,3622313.64,3787194.44,629841.45,464960.65,0
688,519396.92,10397.0,0.0,339189.76,858586.69,0
156,149737.65,5550915.6,5700653.25,3808265.3,3658527.65,0
182,21235.43,0.0,0.0,0.0,0.0,0
533,400517.07,400517.07,0.0,0.0,400517.07,1
162,387587.89,11265.0,0.0,794273.8,1181861.69,0
327,1586.56,0.0,0.0,51124.89,52711.45,0
159,89648.89,148322.0,58673.11,0.0,89648.89,0
12,161814.93,103963.0,0.0,21241.0,183055.93,0
353,17608.2,10250.0,0.0,0.0,0.0,0
610,1597.42,10113.0,8515.58,449652.96,451250.38,0
133,13795.72,0.0,0.0,0.0,0.0,0
572,161016.65,161016.65,0.0,0.0,0.0,1
186,2065.41,0.0,0.0,0.0,0.0,0
131,14196.75,167894.46,153697.71,0.0,0.0,0
231,261331.82,261331.82,0.0,0.0,0.0,1
40,35813.37,0.0,0.0,284443.0,320256.37,0
373,380658.64,0.0,0.0,5576526.3,5957184.94,0
538,191824.59,0.0,0.0,853715.81,1045540.39,0
579,1540624.7,1540624.7,0.0,78012.35,1618637.05,1
638,5101855.95,5101855.95,0.0,145922.42,5247778.37,1
1,20128.0,20128.0,0.0,6268.0,12145.85,1
133,120287.94,1666154.29,1786442.23,4554705.75,4434417.81,0
683,98628.52,0.0,0.0,1367298.12,1465926.64,0
229,288429.47,355.0,0.0,223140.52,511569.99,0
487,609400.88,609400.88,0.0,0.0,0.0,1
38,7567170.36,7567170.36,0.0,345425.4,7912595.75,1
18,21723.71,26915.99,5192.28,0.0,0.0,0
327,10024.18,68.0,0.0,0.0,0.0,0
131,332039.64,792038.96,1124078.6,1082574.73,750535.09,0
135,142807.78,6305.0,0.0,831474.96,974282.74,0
171,948288.3,948288.3,0.0,0.0,0.0,1
395,99237.87,0.0,0.0,110228.88,209466.75,0
400,6822.03,0.0,0.0,0.0,0.0,0
434,4152987.1,4152987.1,0.0,45694.34,4198681.44,1
335,3919.39,201256.0,197336.61,0.0,0.0,0
12,561525.12,1473.0,0.0,471137.72,1032662.85,0
724,506923.53,506923.53,0.0,0.0,0.0,1
10,183589.89,33016.0,216605.89,17988960.55,17805370.66,0
261,97880.25,16468296.5,16566176.75,1086398.65,988518.39,0
381,156985.66,358.0,0.0,139742.0,296727.66,0
284,83843.43,0.0,0.0,0.0,0.0,0
699,84480.05,84480.05,0.0,4455890.61,4540370.65,1
236,8427.65,368631.88,360204.23,0.0,0.0,0
185,119998.02,1005.0,0.0,0.0,119998.02,0
452,7578130.45,7578130.45,0.0,0.0,0.0,1
345,16126.7,0.0,0.0,0.0,0.0,0
137,6280.95,0.0,0.0,0.0,0.0,0
279,3779.36,6098.0,2318.64,0.0,0.0,0
379,109.79,5033.0,4923.21,0.0,0.0,0
428,89495.74,0.0,0.0,173820.48,263316.22,0
138,11419.69,265759.59,254339.9,0.0,0.0,0
153,1109631.26,106840.0,0.0,1909630.28,3019261.53,0
407,430.56,21374.0,20943.44,0.0,0.0,0
229,20114.21,7759.0,0.0,0.0,20114.21,0
186,11593.16,29704.18,18111.02,0.0,0.0,0
695,1305754.09,1305754.09,0.0,0.0,1305754.09,1
355,54580.33,86095.0,31514.67,10252.43,64832.75,0
279,173001.07,0.0,0.0,330740.22,503741.29,0
277,246737.69,15568.0,0.0,168741.76,415479.46,0
333,215693.72,600.0,216293.72,524634.75,308941.03,0
249,156105.31,2232551.62,2388656.93,208297.45,52192.14,0
583,1764389.11,1764389.11,0.0,0.0,0.0,1
228,111081.05,40630.0,151711.05,36607.06,0.0,0
308,3447.39,19615.0,16167.61,0.0,0.0,0
397,25281.34,0.0,0.0,0.0,0.0,0
23,62743.37,2652479.74,2715223.1,1132245.31,1069501.94,0
650,692654.27,692654.27,0.0,0.0,0.0,1
304,10000000.0,0.0,0.0,30070182.21,48512154.85,0
254,154296.56,11335.0,165631.56,0.0,0.0,0
137,230630.03,3441454.26,3672084.3,979521.53,748891.49,0
686,172114.73,7630679.04,7802793.77,1364126.82,1192012.1,0
371,23316.54,113937.0,90620.46,0.0,0.0,0
311,1379.65,15113.0,13733.35,659641.2,661020.85,0
380,540902.5,100874.0,0.0,381391.41,922293.91,0
274,594013.19,2690286.06,3284299.25,9197207.63,8603194.44,0
314,59893.41,59893.41,0.0,2411666.65,2471560.05,1
333,32552.75,3508889.26,3541442.01,3478139.0,3445586.25,0
132,315231.94,50952.0,0.0,0.0,315231.94,0
225,11533.12,6421732.61,6433265.73,359231.28,347698.16,0
399,145458.94,145458.94,0.0,193730.82,339189.76,1
332,10662.96,15287.0,4624.04,0.0,0.0,0
476,191731.44,112.0,0.0,2757521.8,2949253.24,0
201,145854.57,164045.99,18191.42,781903.79,927758.36,0
209,20919.02,0.0,0.0,0.0,0.0,0
232,33302.96,33302.96,0.0,0.0,0.0,1
281,128197.08,15433.9,0.0,128748.83,256945.91,0
208,40271.49,0.0,0.0,0.0,0.0,0
225,8818.91,0.0,0.0,0.0,0.0,0
329,17952.99,0.0,0.0,0.0,0.0,0
14,23214.75,47312.0,70526.75,523.0,0.0,0
130,2880.43,0.0,0.0,0.0,0.0,0
187,2894.99,73817.66,70922.66,0.0,0.0,0
182,636687.59,0.0,0.0,4625194.48,5261882.07,0
143,810599.16,810599.16,0.0,971634.6,1782233.77,1
273,192334.14,5532.0,0.0,332042.8,524376.94,0
348,370502.44,8362016.15,8732518.59,386916.07,16413.63,0
35,1861.37,0.0,0.0,0.0,0.0,0
130,176860.25,0.0,0.0,382114.35,558974.59,0
239,152420.35,4267679.79,4420100.14,455459.31,303038.96,0
306,48409.77,1440.0,49849.77,0.0,0.0,0
228,174125.79,0.0,174125.79,525252.41,351126.62,0
14,292544.79,0.0,0.0,550001.82,842546.61,0
164,495.01,20324.0,19828.99,0.0,0.0,0
309,9642.06,42164.0,32521.94,0.0,0.0,0
9,197377.64,0.0,0.0,291002.49,488380.13,0
36,886592.76,886592.76,0.0,112531.06,999123.82,1
183,126394.86,1203117.42,1329512.27,1778480.38,1652085.53,0
370,1822772.73,1822772.73,0.0,0.0,0.0,1
277,218489.73,0.0,0.0,264311.23,482800.96,0
18,10417.01,0.0,0.0,0.0,0.0,0
493,25460.43,29776.0,4315.57,0.0,0.0,0
180,173309.11,173309.11,0.0,0.0,173309.11,1
304,192538.05,0.0,0.0,195468.18,388006.23,0
85,4094.07,4094.07,0.0,0.0,0.0,1
273,16855.51,10308.0,0.0,678196.42,695051.93,0
674,6250438.78,6250438.78,0.0,0.0,6250438.78,1
524,113074.82,243293.0,130218.18,335641.75,448716.57,0
233,159072.09,3923212.46,4082284.54,1848612.39,1689540.31,0
406,40846.71,20136.0,0.0,18306.41,59153.12,0
328,33543.63,21022.0,0.0,0.0,0.0,0
548,11337.32,0.0,0.0,0.0,0.0,0
565,53050.79,11078.0,0.0,1427738.58,1480789.37,0
186,274026.61,100404.0,374430.61,0.0,0.0,0
376,153233.42,0.0,0.0,9756218.63,9909452.04,0
377,1120233.33,32951.0,0.0,10279286.15,11399519.48,0
277,345383.56,102118.0,0.0,95292.05,440675.61,0
160,12848.73,0.0,0.0,2297324.6,2310173.33,0
46,10822.41,354214.21,343391.8,0.0,0.0,0
106,2231.46,2231.46,0.0,0.0,2231.46,1
357,191353.18,4521524.76,4712877.93,593960.23,402607.06,0
260,101474.19,228130.0,329604.19,0.0,0.0,0
302,454760.78,519.0,0.0,510486.06,965246.84,0
17,2474.17,0.0,0.0,0.0,0.0,0
161,127712.66,0.0,0.0,482884.8,610597.46,0
378,168040.0,0.0,0.0,1804110.47,1972150.47,0
202,80616.12,1186977.91,1267594.03,609150.07,528533.95,0
139,160560.99,2146.0,0.0,1241041.69,1401602.68,0
35,454511.73,454511.73,0.0,140892.24,595403.98,1
300,139990.0,52022.0,192012.0,0.0,0.0,0
228,116793.95,0.0,0.0,242178.89,358972.84,0
